the_date,client_id,api_endpoint,num_requests,avg_latency
12/16/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/ingest/health,1371,517
11/22/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/search/games,4,4
1/28/18 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/user,4,458
12/7/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/user/,10,37
11/26/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/users,13034,40
1/8/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/streams/:id,224448,182
12/27/17 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/channels/:channel/follows,55725,94
1/7/18 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/search/games,1,10
11/20/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users/:user_id/follows/channels/,1,96
11/26/17 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/channels/:id,73,348
12/30/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/user,36,47
12/30/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams,36,94
1/19/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/streams/:name,101805,53
2/3/18 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v3/streams/:name,5,61
1/10/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/streams,1,118
12/16/17 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,DELETE /v5/users/:user_id/follows/channels/:chan,1,22
12/3/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/streams/:name,2392,88
12/3/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/users,14015,5
11/16/17 0:00,99c8xj3f82h6ho6hznh9jurmj5ciz74,GET /v3/user,849,47
1/15/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/user,366,51
12/20/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/streams,33804,40
12/3/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/search/games,985,45
12/16/17 0:00,isjln45ehvrv7uo6327u3g6ka1y7vzf,GET /v5/channels/:id,12,128
2/11/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams/,41,140
12/20/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/users,14687,30
1/22/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams,41,44
1/20/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams/,815,114
12/19/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/search/games,1,3
1/26/18 0:00,9uavest5z7knsvpbip19fxqkywxz3ec,PUT /v5/channels/:id,30,235
2/6/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channels/:id,924,108
11/21/17 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/user,1,19
12/7/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/,1,2
2/1/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/channels/:id,350915,21
2/4/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/user,8415,149
1/7/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/streams,66876,20
1/25/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/user,376,155
12/3/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/ingests,16,26
12/3/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channel,15,164
11/28/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/streams,3,101
12/3/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/channels/:channel_id/follows,14201,65
2/7/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/videos/:vod_id,1,71
11/26/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/channels/:channel_id/follows,136036,135
12/3/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/,797,110
1/27/18 0:00,jg509s1n58dzwc7p97o5bb4ffimwuj2,GET /v5/user,141,155
12/31/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3,24,26
1/4/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:id,425,88
1/31/18 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/channels/:channel/follows,52920,49
12/3/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/search/games,225,54
12/3/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/,58,95
12/4/17 0:00,9uavest5z7knsvpbip19fxqkywxz3ec,PUT /v5/channels/:id,16,275
11/29/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/streams/:id,490158,24
2/12/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/channels/:id,350865,22
11/28/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channels/:channel_id/follows,2627730,81
12/3/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/ingests,296,57
12/21/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/streams,98,78
12/22/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/user,210,185
2/1/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,PUT /v5/channels/:channel_id/communities,21,143
2/4/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/users,1198,26
1/28/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/users,24571,5
1/11/18 0:00,tczdbjwvqwqcoykov1n9ircfju0yca6,GET /v3/user,3,50
12/19/17 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/users/:user_id/follows/channels,1,410
11/24/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/bits/actions,5705,117
11/19/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/users,11703,6
12/3/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channels/:id,47135,190
12/3/17 0:00,36v98kaawy48toz20d8gntnpk,PUT /v5/channels/:id,39,272
1/1/18 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/user,92,403
12/3/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/channel,274,120
1/25/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/ingest/health,1486,549
2/4/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/channels/:login,14,41
1/3/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:channel_id/ingest/health,1717,579
1/4/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/user/,13,45
12/16/17 0:00,tczdbjwvqwqcoykov1n9ircfju0yca6,GET /v3/user,5,38
1/1/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v3/user.json,1,40
11/24/17 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/streams/:name,4084,77
11/21/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/streams,120,72
1/10/18 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/streams/:name,3471,79
1/10/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/users/:user_id/follows/channels/:channel,7,111
2/10/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/communities,148,93
12/16/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/channels/:id,330628,19
1/3/18 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/user,9,39
12/22/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,PUT /v5/channels/:id,7,279
12/15/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channels/:channel_id/follows,2874988,76
1/17/18 0:00,bjf85qht726415euqyjts1eeyxp4x8b,GET /v3/user,2,386
1/7/18 0:00,nquiw61tb595zscbxktdhwe2i45py5m,GET /v3/user,2,258
11/22/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/channels/:login,32257,41
11/23/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/communities,61,66
1/30/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams/,895,119
1/22/18 0:00,jg509s1n58dzwc7p97o5bb4ffimwuj2,GET /v5/user,160,211
12/15/17 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/streams/:id,21861,92
12/11/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v3/channels/:login,57,92
12/12/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3,43952,122
12/17/17 0:00,sq94brxoevg1rdwqvqna51jr7396ic,GET /v5/user,7,55
12/21/17 0:00,nquiw61tb595zscbxktdhwe2i45py5m,GET /v3/user,2,56
12/3/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/channels/:channel/follows,46700,117
11/18/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v3/streams,95,435
12/3/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/streams/:id,65154,93
2/10/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users,37,23
12/28/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/channels/:id,4015,95
12/23/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/streams/:id,112,141
1/3/18 0:00,jg509s1n58dzwc7p97o5bb4ffimwuj2,GET /v5/user,166,45
1/2/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/users/:user_id/follows/channels,323,75
1/20/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/streams/:id,330398,155
1/19/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:id,254696,32
2/9/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/channels/:channel/follows,275359,41
1/11/18 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v3/streams/:name,9,157
12/23/17 0:00,isjln45ehvrv7uo6327u3g6ka1y7vzf,GET /v5/user,5,223
1/31/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,PUT /v5/channels/:id,4,88
11/27/17 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v3/streams/:name,123,80
12/10/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams/,617,207
12/16/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/channels/:login,4,24
12/14/17 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/channels/:channel/follows,58106,95
1/24/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams/:id,96101,120
1/25/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/users/:user/follows/channels,6,117
12/20/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/streams/followed,1,59
11/19/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/bits/actions,5701,111
11/21/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/user,6,38
1/7/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,PUT /v5/channels/:channel_id/communities,26,149
12/25/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/users/:id,23,39
1/2/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams/,681,162
12/3/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channels/:login,753,79
12/20/17 0:00,bjf85qht726415euqyjts1eeyxp4x8b,GET /v3/user,1,450
12/6/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/streams/:name,11485,12
12/4/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/,36,78
1/9/18 0:00,jg509s1n58dzwc7p97o5bb4ffimwuj2,GET /v5/user,194,53
12/17/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/user,98,43
1/5/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/streams/:id,78,116
12/4/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/search/games,145,41
2/2/18 0:00,isjln45ehvrv7uo6327u3g6ka1y7vzf,GET /v5/channels/:id,21,81
2/12/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/users/:user_id/follows/channels/:channel,8,110
11/16/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,PUT /v5/channels/:id,94,102
11/29/17 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/user,62,470
12/2/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3,68,118
12/4/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/streams/:id,61174,94
1/13/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/streams/:id,262478,76
2/2/18 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /helix/streams,24,31
12/28/17 0:00,tczdbjwvqwqcoykov1n9ircfju0yca6,GET /v3/user,2,36
12/26/17 0:00,7dhxmzdtfvllbu5h7rgys2rn4,GET /v3/,22,33
12/18/17 0:00,tczdbjwvqwqcoykov1n9ircfju0yca6,GET /v3/users/:user/follows/channels/:channel,4,22
11/26/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/users/:user_id/follows/channels/:channel,239,165
12/24/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/channels/:channel_id/follows,170186,130
1/9/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/users,39,42
12/26/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/bits/actions,5715,122
1/23/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/streams,37463,44
2/11/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams,33,72
12/14/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v3/channels/:login,56,24
12/4/17 0:00,36v98kaawy48toz20d8gntnpk,PUT /v3/channels/:login,4,389
2/6/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/channels/:channel_id/follows,250192,93
11/17/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/search/games,1,5
12/4/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/ingests,280,55
12/26/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/streams/:name,79249,76
2/2/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/users,26157,6
12/4/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channels/:channel/follows,1708,82
12/4/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/channel,271,129
12/21/17 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/user,64,442
1/25/18 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/streams/:id,389901,129
12/10/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/channels/:login,74,204
12/16/17 0:00,nquiw61tb595zscbxktdhwe2i45py5m,GET /v3/user,30,91
1/20/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channels/:channel_id/follows,4425415,51
11/26/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/channels/:channel_id/follows,262,25
12/4/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/channels/:channel_id/follows,11457,66
1/14/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/streams/:name,103808,53
12/4/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/ingests,8,67
12/5/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/channels/:channel/follows,206876,38
12/26/17 0:00,nquiw61tb595zscbxktdhwe2i45py5m,GET /v3/user,5,40
11/29/17 0:00,hf38b1gx7qnebpziq77q34ej4x44qdh,GET /v5/streams/,7337,60
12/25/17 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/user,569,50
1/10/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/follows,22946,120
12/4/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channel,6,270
12/30/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/channels/:id,212987,64
1/17/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/streams/:id,149,18
1/25/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/channels/:login,63,188
12/16/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,PUT /v5/channels/:id,38,245
1/24/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/search/games,4,4
1/15/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/ingests,6,153
12/4/17 0:00,36v98kaawy48toz20d8gntnpk,PUT /v5/channels/:id,31,334
2/10/18 0:00,jg509s1n58dzwc7p97o5bb4ffimwuj2,GET /v5/user,159,274
11/20/17 0:00,isjln45ehvrv7uo6327u3g6ka1y7vzf,GET /v5/user,3,530
2/12/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3,41387,98
11/28/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/communities,16,50
12/4/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/,684,109
12/30/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/channels/:login,37780,42
2/4/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/users,2787,13
1/17/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/follows,21367,77
12/23/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/streams/:id,254981,146
1/27/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/users/:login,20,7
12/16/17 0:00,9uavest5z7knsvpbip19fxqkywxz3ec,GET /v3/user,78,96
1/13/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v3/channels/:login,67,15
12/12/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/streams/:id,148,15
1/27/18 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,PUT /v5/users/:user_id/follows/channels/:channel,2,188
11/24/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/users,36683,101
1/15/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/channels/:channel_id/communities,229,108
1/27/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/search/games,738,48
1/12/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/search/games,110,88
1/5/18 0:00,isjln45ehvrv7uo6327u3g6ka1y7vzf,GET /v5/user,20,70
12/4/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channels/:login,431,70
1/4/18 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v3/channels/:channel/follows,233577,44
11/15/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/bits/actions,5388,104
1/16/18 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v5/users,42,13
12/14/17 0:00,pjldg61blqydhxlq49gyf2rwlcenw5,GET /v5/channels/:id,296273,18
12/4/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/search/games,1202,38
1/6/18 0:00,xqdr3blb8nxv66bxvmg7je1x2c80da,GET /v3/user.json,2,45
12/26/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/users/:user_id/follows/channels/:channel,13,221
2/6/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/users/:user_id/follows/channels/:channel,9,114
12/4/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/streams/:name,2181,70
12/1/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channel,170,156
12/22/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users,50,53
1/2/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/channels/:login,76,32
1/31/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/communities,137,119
12/5/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/streams/:id,61476,93
11/23/17 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/channels/:channel/follows,51130,97
2/12/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/channel,872,147
12/26/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/channels/:channel_id/follows,28256,114
12/10/17 0:00,7dhxmzdtfvllbu5h7rgys2rn4,GET /v3/,19,52
2/5/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,PUT /v5/channels/:channel_id/communities,19,156
1/16/18 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/channels/,4,37
12/5/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/channel,290,120
12/29/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,POST /v5/channels/:channel_id/commercial,2,150
1/25/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/search/games,146,79
1/27/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/users/:user_id/follows/channels/:channel,19,102
1/9/18 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/user,26,45
2/8/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,POST /v5/channels/:channel_id/commercial,4,113
12/10/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/channels/:channel_id/follows,270,24
11/26/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /helix/users,1117,190
11/15/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams,32,64
12/21/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/channels/:channel_id/communities,174,87
1/14/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3,46658,94
1/24/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v5/ingests,5,124
1/31/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams/:id,4668,120
12/27/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/user,233,156
11/17/17 0:00,6x8avioex0zt85ht6py4sq55z6avsea,GET /v3/streams,80,510
11/29/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /helix/users,1181,345
12/5/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/channels/:id,1,19
11/26/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/streams/:id,162,17
11/16/17 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/user,16,117
12/22/17 0:00,sv6t1c3j2s5uuz3elxftm7s1bx54b31,GET /v3/channels/:channel/follows,56213,95
1/23/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3,42105,91
1/14/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/channels/:id,98,18
12/27/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/streams,57,119
1/23/18 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v3/search/games,13,72
12/1/17 0:00,tczdbjwvqwqcoykov1n9ircfju0yca6,GET /v3/user,1,51
12/8/17 0:00,xqdr3blb8nxv66bxvmg7je1x2c80da,GET /v3/user.json,2,41
11/30/17 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v5/users/:id,295,5
12/20/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/communities,113,93
12/30/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/user,5,40
12/17/17 0:00,xqdr3blb8nxv66bxvmg7je1x2c80da,GET /v3/user.json,2,34
12/15/17 0:00,7dhxmzdtfvllbu5h7rgys2rn4,GET /v3/,16,57
12/5/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v3/channels/:login,428,47
1/10/18 0:00,isjln45ehvrv7uo6327u3g6ka1y7vzf,GET /v5/user,18,126
12/9/17 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/users/:user_id/follows/channels,19,266
1/26/18 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v5/users/:user_id/follows/channels/:channel,16,110
2/6/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users/:user_id/follows/channels/:channel,2,102
12/24/17 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/users/:user_id/follows/channels/:channel,1,119
12/6/17 0:00,sq94brxoevg1rdwqvqna51jr7396ic,GET /v5/user,13,57
12/7/17 0:00,dve7ifeawf0xeegigqamnvqy9qqm2y,GET /v5/streams/,648,191
1/8/18 0:00,r1czfv4czh1ub7ejxi903njcwwzswz,GET /v5/streams/:id,6827,136
2/5/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/user,459,145
12/13/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,PUT /v5/channels/:id,119,118
12/28/17 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,PUT /v5/channels/:id,12,326
12/25/17 0:00,1z17331cvavqspfdm9h0qd1t6ovo5uo,GET /v3/channels/:login,5,19
12/5/17 0:00,36v98kaawy48toz20d8gntnpk,GET /v5/search/games,1039,56
12/1/17 0:00,ocgs5mzu2e910kuhv9xy1zv3q06am8v,GET /v3/users/:user/follows/channels,2,82
12/5/17 0:00,36v98kaawy48toz20d8gntnpk,PUT /v3/channels/:login,4,548
11/27/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,GET /v5/streams/:id,180631,99
12/7/17 0:00,9uavest5z7knsvpbip19fxqkywxz3ec,GET /v3/user,69,117
1/15/18 0:00,8bmp6j83z5w4mepq0dn0q1a7g186azi,GET /v3/streams/:name,95902,57
1/27/18 0:00,81oh6vuyfv4w38sj2lxk9utw5zotm4,GET /v5/user,407,166
12/20/17 0:00,ye3x8sf0oh9oj4z0fu1bmvlkoyzn8l,PUT /v5/channels/:id,6,117
12/5/17 0:00,36v98kaawy48toz20d8gntnpk,POST /v5/channels/:channel_id/commercial,1,785
2/1/18 0:00,664hk76z0hvg3zr5ej9j3tktbo0nf2n,GET /v5/channels/:user_id/videos,616,32
1/5/18 0:00,r62ryboyyhzbfs3ng6lln92w2op3wdz,GET /v3/user,1,28
12/14/17 0:00,33kozedd0zs6fbauka98psnc7zwom2s,GET /v5/user,92,490
